time,lambda_star_Fx,lambda_star_Fy,lambda_star_Fz,meas_Fx,meas_Fy,meas_Fz
1756188361.5726938,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188361.6330419,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188361.6871552,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188361.7424915,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188361.7927332,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188361.8529606,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188361.9125853,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188361.963125,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188362.02268,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188362.0733857,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188362.1333814,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188362.1933153,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188362.2527685,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188362.312531,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188362.3625453,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188362.4231055,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188362.4827423,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188362.5331821,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188362.5927248,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188362.6525238,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188362.702625,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188362.7531397,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188362.806186,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188362.8624868,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188362.922552,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188362.9824352,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188363.0327148,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188363.0928118,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188363.1528556,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188363.212398,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188363.2625577,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188363.322554,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188363.3824222,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188363.4324684,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188363.4825556,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188363.5332859,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188363.5927432,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188363.6427798,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188363.7024336,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188363.753238,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188363.8124456,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188363.8631227,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188363.9226255,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188363.9825232,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188364.0327103,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188364.0925741,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188364.1426768,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188364.2025385,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188364.2528913,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188364.3124442,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188364.3628104,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188364.4228544,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188364.482664,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188364.5425484,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188364.5926359,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188364.6429834,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188364.7026465,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188364.7527244,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188364.8126624,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188364.864242,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188364.9225655,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188364.9727218,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188365.0332043,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188365.092735,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188365.1529856,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188365.2125514,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188365.2625835,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188365.322693,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188365.3727446,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188365.434627,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188365.493685,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188365.5529823,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188365.60308,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188365.6628768,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188365.723624,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188365.784321,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188365.8424962,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188365.8928945,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188365.9524739,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188366.0029068,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188366.0625346,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188366.1226518,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188366.1825094,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188366.2325225,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188366.2928228,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188366.3526535,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188366.412537,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188366.4627306,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188366.5229805,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188366.5825126,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188366.6326032,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188366.6826248,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188366.7326849,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188366.7925813,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188366.8528,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188366.9125688,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188366.972622,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188367.0226264,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188367.0824728,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188367.1331832,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188367.192748,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188367.2526464,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188367.3123896,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188367.3624768,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188367.4225018,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188367.472526,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188367.5326462,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188367.5928304,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188367.6525028,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188367.702548,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188367.7535837,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188367.8125105,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188367.86278,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188367.922613,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188367.9735487,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188368.0325706,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188368.0826616,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188368.1332915,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188368.1931458,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188368.2528827,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188368.312616,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188368.363087,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188368.4231389,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188368.4830937,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188368.5426002,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188368.5929356,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188368.6441038,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188368.703073,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188368.7534544,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188368.8130567,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188368.863417,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188368.9235551,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188368.9826517,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188369.0334024,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188369.093104,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188369.1438682,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188369.2030022,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188369.2629368,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188369.3225896,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188369.3824117,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188369.4326367,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188369.4924939,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188369.5527606,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188369.6124473,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188369.6626728,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188369.722593,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188369.7727282,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188369.8228762,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188369.8825212,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188369.932719,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188369.9934862,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188370.0525382,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188370.1025646,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188370.162614,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188370.222463,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188370.2724638,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188370.3225453,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188370.3826494,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188370.432743,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188370.4926827,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188370.5524523,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188370.6032627,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188370.6634343,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188370.7231402,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188370.7738025,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188370.83411,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188370.8925292,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188370.9426286,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188371.0031013,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188371.0627809,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188371.1225963,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188371.1727567,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188371.2228603,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188371.2826002,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188371.342656,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188371.3927276,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188371.4523823,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188371.5028064,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188371.562905,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188371.6136336,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188371.6730683,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188371.72335,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188371.782637,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188371.8330953,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188371.8925924,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188371.94299,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188371.9938703,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
1756188372.0526142,0.0,-7.0,0.0,0.29664734540904897,-10.053259056145107,0.29442449769860984
