time,lambda_star_Fx,lambda_star_Fy,lambda_star_Fz,meas_Fx,meas_Fy,meas_Fz
1756188582.0387897,-7.0,0.0,0.0,-0.9900000000000002,0.0,0.0
1756188582.0987267,-7.0,0.0,0.0,-1.3500000000000005,0.0,0.0
1756188582.148747,-7.0,0.0,0.0,-1.1500000000000004,0.0,0.0
1756188582.208757,-7.0,0.0,0.0,-0.8300000000000001,0.0,0.0
1756188582.2587593,-7.0,0.0,0.0,-1.79,0.0,0.0
1756188582.3187306,-7.0,0.0,0.0,-0.4299999999999997,0.0,0.0
1756188582.3787384,-7.0,0.0,0.0,-1.4300000000000006,0.0,0.0
1756188582.4387395,-7.0,0.0,0.0,-0.6900000000000004,0.0,0.0
1756188582.4887738,-7.0,0.0,0.0,-1.29,0.0,0.0
1756188582.5387888,-7.0,0.0,0.0,-0.07000000000000028,0.0,0.0
1756188582.5987422,-7.0,0.0,0.0,-1.13,0.0,0.0
1756188582.648757,-7.0,0.0,0.0,-1.4699999999999998,0.0,0.0
1756188582.6987824,-7.0,0.0,0.0,-1.4699999999999998,0.0,0.0
1756188582.7593198,-7.0,0.0,0.0,-1.0499999999999998,0.0,0.0
1756188582.819604,-7.0,0.0,0.0,-1.4500000000000002,0.0,0.0
1756188582.8787727,-7.0,0.0,0.0,-1.0700000000000003,0.0,0.0
1756188582.938751,-7.0,0.0,0.0,-0.8700000000000001,0.0,0.0
1756188582.9887524,-7.0,0.0,0.0,-1.17,0.0,0.0
1756188583.048743,-7.0,0.0,0.0,-1.5699999999999994,0.0,0.0
1756188583.0987463,-7.0,0.0,0.0,-0.7700000000000005,0.0,0.0
1756188583.1487665,-7.0,0.0,0.0,-1.6499999999999995,0.0,0.0
1756188583.2087312,-7.0,0.0,0.0,-0.8100000000000005,0.0,0.0
1756188583.2593725,-7.0,0.0,0.0,-0.7300000000000004,0.0,0.0
1756188583.3188798,-7.0,0.0,0.0,-0.46999999999999975,0.0,0.0
1756188583.3787808,-7.0,0.0,0.0,-1.5100000000000007,0.0,0.0
1756188583.4387305,-7.0,0.0,0.0,-0.8700000000000001,0.0,0.0
1756188583.4887426,-7.0,0.0,0.0,-1.0499999999999998,0.0,0.0
1756188583.5487533,-7.0,0.0,0.0,-0.5899999999999999,0.0,0.0
1756188583.6087317,-7.0,0.0,0.0,-0.6500000000000004,0.0,0.0
1756188583.6587362,-7.0,0.0,0.0,-0.4299999999999997,0.0,0.0
1756188583.7189527,-7.0,0.0,0.0,-0.6500000000000004,0.0,0.0
1756188583.778754,-7.0,0.0,0.0,-1.2300000000000004,0.0,0.0
1756188583.838751,-7.0,0.0,0.0,-0.5700000000000003,0.0,0.0
1756188583.8987248,-7.0,0.0,0.0,-0.9299999999999997,0.0,0.0
1756188583.9487524,-7.0,0.0,0.0,-0.5700000000000003,0.0,0.0
1756188584.0087414,-7.0,0.0,0.0,-0.6500000000000004,0.0,0.0
1756188584.0587502,-7.0,0.0,0.0,-0.8899999999999997,0.0,0.0
1756188584.108756,-7.0,0.0,0.0,-0.9100000000000001,0.0,0.0
1756188584.1587582,-7.0,0.0,0.0,-1.3500000000000005,0.0,0.0
1756188584.2090993,-7.0,0.0,0.0,-0.5700000000000003,0.0,0.0
1756188584.2687194,-7.0,0.0,0.0,-1.0700000000000003,0.0,0.0
1756188584.3187425,-7.0,0.0,0.0,-0.9100000000000001,0.0,0.0
1756188584.3687768,-7.0,0.0,0.0,-0.9299999999999997,0.0,0.0
1756188584.4287343,-7.0,0.0,0.0,-0.16999999999999993,0.0,0.0
1756188584.4787714,-7.0,0.0,0.0,-0.9299999999999997,0.0,0.0
1756188584.5387342,-7.0,0.0,0.0,-0.9699999999999998,0.0,0.0
1756188584.5887752,-7.0,0.0,0.0,-1.29,0.0,0.0
1756188584.6487684,-7.0,0.0,0.0,-0.9100000000000001,0.0,0.0
1756188584.7088048,-7.0,0.0,0.0,-0.71,0.0,0.0
1756188584.768734,-7.0,0.0,0.0,-1.33,0.0,0.0
1756188584.8187492,-7.0,0.0,0.0,-1.4300000000000006,0.0,0.0
1756188584.8787322,-7.0,0.0,0.0,-0.8100000000000005,0.0,0.0
1756188584.9287548,-7.0,0.0,0.0,-1.7500000000000009,0.0,0.0
1756188584.9888103,-7.0,0.0,0.0,-0.75,0.0,0.0
1756188585.0531592,-7.0,0.0,0.0,-1.29,0.0,0.0
1756188585.1087961,-7.0,0.0,0.0,-1.29,0.0,0.0
1756188585.1687336,-7.0,0.0,0.0,-1.21,0.0,0.0
1756188585.2187471,-7.0,0.0,0.0,-0.3899999999999997,0.0,0.0
1756188585.268761,-7.0,0.0,0.0,-2.1900000000000004,0.0,0.0
1756188585.318879,-7.0,0.0,0.0,-1.25,0.0,0.0
1756188585.378752,-7.0,0.0,0.0,-1.3899999999999997,0.0,0.0
1756188585.438743,-7.0,0.0,0.0,-1.0700000000000003,0.0,0.0
1756188585.49873,-7.0,0.0,0.0,-1.63,0.0,0.0
1756188585.548804,-7.0,0.0,0.0,-0.1900000000000004,0.0,0.0
1756188585.6088054,-7.0,0.0,0.0,-1.33,0.0,0.0
1756188585.668738,-7.0,0.0,0.0,-0.3700000000000001,0.0,0.0
1756188585.7288146,-7.0,0.0,0.0,-1.5300000000000002,0.0,0.0
1756188585.7887766,-7.0,0.0,0.0,-0.41000000000000014,0.0,0.0
1756188585.8388038,-7.0,0.0,0.0,-0.41000000000000014,0.0,0.0
1756188585.8987532,-7.0,0.0,0.0,-1.0700000000000003,0.0,0.0
1756188585.9488037,-7.0,0.0,0.0,-1.29,0.0,0.0
1756188586.0087266,-7.0,0.0,0.0,-0.3100000000000005,0.0,0.0
1756188586.0587473,-7.0,0.0,0.0,-1.5900000000000007,0.0,0.0
1756188586.118759,-7.0,0.0,0.0,-0.9299999999999997,0.0,0.0
