time,lam_star_Fx,lam_star_Fy,lam_star_Fz,lam_star_Tx,lam_star_Ty,lam_star_Tz,meas_Fx,meas_Fy,meas_Fz,meas_Tx,meas_Ty,meas_Tz
1756159433.185758,-7.0,0.0,0.0,0.0,0.0,0.0,-6.989999999999999,-0.5359999999999996,-0.01100000000000012,0.045999999999999985,-0.02200000000000002,0.024
1756159433.2452557,-7.0,0.0,0.0,0.0,0.0,0.0,-7.069999999999999,-0.6159999999999997,0.9689999999999999,0.035,-0.026000000000000023,0.023
1756159433.296583,-7.0,0.0,0.0,0.0,0.0,0.0,-7.03,-0.8759999999999994,0.06899999999999995,0.024999999999999994,-0.03399999999999992,0.024999999999999998
1756159433.355459,-7.0,0.0,0.0,0.0,0.0,0.0,-6.97,-0.9960000000000004,0.2889999999999999,0.01899999999999999,-0.03299999999999992,0.018
1756159433.4153855,-7.0,0.0,0.0,0.0,0.0,0.0,-8.170000000000002,-0.03599999999999959,0.9689999999999999,0.063,-0.07499999999999996,0.037
1756159433.4751856,-7.0,0.0,0.0,0.0,0.0,0.0,-7.05,-0.2759999999999998,0.589,0.04999999999999999,0.0020000000000000018,0.011999999999999999
1756159433.5252533,-7.0,0.0,0.0,0.0,0.0,0.0,-7.7299999999999995,0.24399999999999977,1.269,0.043999999999999984,-0.03699999999999992,0.036
1756159433.5753458,-7.0,0.0,0.0,0.0,0.0,0.0,-7.909999999999999,-1.1159999999999997,0.7489999999999999,0.028999999999999998,-0.06299999999999994,0.012999999999999998
1756159433.635221,-7.0,0.0,0.0,0.0,0.0,0.0,-5.81,-0.6760000000000002,1.2089999999999999,0.0010000000000000009,-0.030999999999999917,0.03
1756159433.6853387,-7.0,0.0,0.0,0.0,0.0,0.0,-5.97,0.2240000000000002,0.3689999999999999,0.016999999999999987,-0.006000000000000005,0.018
1756159433.748014,-7.0,0.0,0.0,0.0,0.0,0.0,-5.7700000000000005,0.10400000000000098,0.32899999999999996,0.04099999999999998,0.01200000000000001,0.019
1756159433.805183,-7.0,0.0,0.0,0.0,0.0,0.0,-6.3500000000000005,-0.6760000000000002,0.008999999999999897,0.04199999999999998,-0.02200000000000002,0.011999999999999999
1756159433.855428,-7.0,0.0,0.0,0.0,0.0,0.0,-6.750000000000001,-0.4759999999999991,0.829,0.044999999999999984,-0.06299999999999994,0.031
1756159433.9152484,-7.0,0.0,0.0,0.0,0.0,0.0,-6.13,-1.4160000000000004,-0.03100000000000014,0.037000000000000005,-0.01200000000000001,0.013999999999999999
1756159433.965254,-7.0,0.0,0.0,0.0,0.0,0.0,-7.69,-0.2159999999999993,0.6089999999999999,0.025999999999999995,-0.017000000000000015,0.019999999999999997
1756159434.0155458,-7.0,0.0,0.0,0.0,0.0,0.0,-7.670000000000001,-1.3360000000000003,0.7489999999999999,0.028999999999999998,-0.02300000000000002,0.009
1756159434.0655854,-7.0,0.0,0.0,0.0,0.0,0.0,-8.330000000000002,0.26399999999999935,0.9089999999999999,0.037000000000000005,-0.010000000000000009,0.026
1756159434.1254637,-7.0,0.0,0.0,0.0,0.0,0.0,-5.989999999999999,-0.2959999999999994,-0.03100000000000014,0.03999999999999998,0.006000000000000005,0.022
1756159434.185261,-7.0,0.0,0.0,0.0,0.0,0.0,-5.590000000000001,-0.2159999999999993,-0.2510000000000001,0.026999999999999996,-0.018000000000000016,0.013999999999999999
1756159434.2354097,-7.0,0.0,0.0,0.0,0.0,0.0,-6.830000000000001,-1.395999999999999,-0.19100000000000006,0.01899999999999999,-0.06299999999999994,0.038
1756159434.295285,-7.0,0.0,0.0,0.0,0.0,0.0,-6.45,-1.016,-1.011,0.028999999999999998,0.028000000000000025,0.024999999999999998
1756159434.345727,-7.0,0.0,0.0,0.0,0.0,0.0,-7.69,-0.8759999999999994,-0.21100000000000008,0.03,-0.03399999999999992,0.024999999999999998
1756159434.3958468,-7.0,0.0,0.0,0.0,0.0,0.0,-8.989999999999998,-1.3759999999999994,0.32899999999999996,0.043999999999999984,-0.08099999999999996,0.023
1756159434.4553447,-7.0,0.0,0.0,0.0,0.0,0.0,-8.469999999999999,-0.7959999999999994,0.9889999999999999,0.031,-0.02400000000000002,0.020999999999999998
1756159434.5054965,-7.0,0.0,0.0,0.0,0.0,0.0,-6.250000000000001,-0.03599999999999959,-0.8110000000000002,0.036000000000000004,-0.020000000000000018,0.002999999999999999
1756159434.5556278,-7.0,0.0,0.0,0.0,0.0,0.0,-5.95,0.44400000000000084,0.2889999999999999,0.022999999999999993,-0.03299999999999992,0.006999999999999999
1756159434.6153588,-7.0,0.0,0.0,0.0,0.0,0.0,-7.53,-0.6560000000000006,-0.07100000000000017,0.0069999999999999785,-0.013000000000000012,0.011999999999999999
1756159434.6753743,-7.0,0.0,0.0,0.0,0.0,0.0,-8.43,-1.2959999999999994,0.2689999999999999,0.034,-0.051999999999999935,0.022
1756159434.7253914,-7.0,0.0,0.0,0.0,0.0,0.0,-6.47,-0.3160000000000007,0.44899999999999995,0.026999999999999996,-0.019000000000000017,0.024
1756159434.7754064,-7.0,0.0,0.0,0.0,0.0,0.0,-6.930000000000001,-0.49600000000000044,-0.7310000000000001,0.05299999999999999,-0.0030000000000000027,0.024
1756159434.8254278,-7.0,0.0,0.0,0.0,0.0,0.0,-7.39,-0.37599999999999945,0.008999999999999897,0.05099999999999999,-0.020000000000000018,0.019999999999999997
1756159434.885157,-7.0,0.0,0.0,0.0,0.0,0.0,-8.629999999999999,-0.7360000000000007,-0.2310000000000001,0.033,-0.028000000000000025,0.024
1756159434.9351745,-7.0,0.0,0.0,0.0,0.0,0.0,-7.55,-0.516,-0.41100000000000003,0.059,-0.0020000000000000018,0.005999999999999998
1756159434.985371,-7.0,0.0,0.0,0.0,0.0,0.0,-6.53,-0.8360000000000003,-0.19100000000000006,0.015999999999999986,-0.025000000000000022,0.016999999999999998
1756159435.0353916,-7.0,0.0,0.0,0.0,0.0,0.0,-6.45,-0.3360000000000003,0.06899999999999995,0.031,-0.03699999999999992,0.019999999999999997
1756159435.085838,-7.0,0.0,0.0,0.0,0.0,0.0,-5.45,-1.1959999999999997,-0.43100000000000005,0.027999999999999997,-0.050999999999999934,0.019999999999999997
1756159435.145182,-7.0,0.0,0.0,0.0,0.0,0.0,-6.750000000000001,-1.2560000000000002,0.129,-0.0030000000000000027,-0.05399999999999994,0.011999999999999999
1756159435.1954215,-7.0,0.0,0.0,0.0,0.0,0.0,-7.87,-1.1760000000000002,0.129,0.036000000000000004,-0.05599999999999994,0.013999999999999999
1756159435.255147,-7.0,0.0,0.0,0.0,0.0,0.0,-8.170000000000002,0.5440000000000005,1.7089999999999999,0.08599999999999997,-0.07699999999999996,0.027999999999999997
1756159435.3052769,-7.0,0.0,0.0,0.0,0.0,0.0,-6.39,-1.1760000000000002,1.1889999999999998,0.024999999999999994,-0.020000000000000018,0.002999999999999999
1756159435.3555508,-7.0,0.0,0.0,0.0,0.0,0.0,-5.170000000000001,-0.11599999999999966,0.16899999999999982,0.025999999999999995,-0.02300000000000002,0.0019999999999999983
1756159435.4153845,-7.0,0.0,0.0,0.0,0.0,0.0,-6.750000000000001,-0.895999999999999,-0.591,0.05299999999999999,-0.027000000000000024,0.006999999999999999
1756159435.475205,-7.0,0.0,0.0,0.0,0.0,0.0,-8.73,-1.1760000000000002,0.04899999999999993,0.044999999999999984,-0.03699999999999992,0.013999999999999999
1756159435.5260992,-7.0,0.0,0.0,0.0,0.0,0.0,-8.969999999999999,-0.895999999999999,0.3689999999999999,0.027999999999999997,-0.03499999999999992,0.009999999999999998
1756159435.5853257,-7.0,0.0,0.0,0.0,0.0,0.0,-7.29,-0.11599999999999966,0.6089999999999999,0.04299999999999998,-0.05999999999999994,0.013999999999999999
1756159435.645308,-7.0,0.0,0.0,0.0,0.0,0.0,-5.69,0.0039999999999995595,-0.651,0.04299999999999998,-0.03599999999999992,0.024
1756159435.705126,-7.0,0.0,0.0,0.0,0.0,0.0,-8.07,-0.4759999999999991,0.10899999999999999,0.04999999999999999,-0.050999999999999934,0.019999999999999997
1756159435.755598,-7.0,0.0,0.0,0.0,0.0,0.0,-8.010000000000002,-0.5960000000000001,0.3689999999999999,0.0010000000000000009,-0.02100000000000002,0.031
1756159435.8153994,-7.0,0.0,0.0,0.0,0.0,0.0,-6.250000000000001,0.3439999999999994,0.4089999999999999,-0.0010000000000000009,-0.006000000000000005,0.022
1756159435.8752882,-7.0,0.0,0.0,0.0,0.0,0.0,-5.81,2.0039999999999996,0.4089999999999999,0.0030000000000000027,0.03400000000000003,0.004999999999999999
1756159435.9353921,-7.0,0.0,0.0,0.0,0.0,0.0,-7.19,1.104000000000001,0.32899999999999996,0.022999999999999993,0.0020000000000000018,0.013999999999999999
1756159435.9953954,-7.0,0.0,0.0,0.0,0.0,0.0,-7.510000000000001,0.8840000000000003,0.22899999999999987,0.021999999999999992,0.006000000000000005,0.018
1756159436.0552685,-7.0,0.0,0.0,0.0,0.0,0.0,-7.170000000000001,-0.2959999999999994,0.6089999999999999,0.031,-0.0040000000000000036,0.016
1756159436.1053352,-7.0,0.0,0.0,0.0,0.0,0.0,-7.47,0.2840000000000007,0.2889999999999999,0.04099999999999998,-0.006000000000000005,0.005999999999999998
1756159436.1554904,-7.0,0.0,0.0,0.0,0.0,0.0,-7.97,-0.2959999999999994,0.4089999999999999,0.035,-0.04599999999999993,0.012999999999999998
1756159436.2153034,-7.0,0.0,0.0,0.0,0.0,0.0,-7.2299999999999995,0.20400000000000063,-0.051000000000000156,0.04099999999999998,-0.03799999999999992,-0.018
1756159436.2754006,-7.0,0.0,0.0,0.0,0.0,0.0,-7.47,-0.41600000000000037,-0.7310000000000001,0.05399999999999999,-0.03799999999999992,-0.029
1756159436.3352804,-7.0,0.0,0.0,0.0,0.0,0.0,-6.89,0.18399999999999928,-0.9510000000000003,0.03799999999999998,-0.025000000000000022,-0.015000000000000003
1756159436.3953323,-7.0,0.0,0.0,0.0,0.0,0.0,-5.909999999999999,-0.016000000000000014,-1.191,0.01999999999999999,0.006000000000000005,-0.034
1756159436.4554527,-7.0,0.0,0.0,0.0,0.0,0.0,-6.97,-0.23600000000000065,-1.9110000000000003,0.05299999999999999,-0.020000000000000018,-0.038000000000000006
1756159436.5179274,-7.0,0.0,0.0,0.0,0.0,0.0,-6.330000000000001,-0.2560000000000002,-1.211,0.025999999999999995,-0.02100000000000002,-0.037000000000000005
1756159436.5751133,-7.0,0.0,0.0,0.0,0.0,0.0,-7.89,-0.37599999999999945,-1.011,0.04999999999999999,-0.08499999999999996,-0.038000000000000006
1756159436.625277,-7.0,0.0,0.0,0.0,0.0,0.0,-8.23,-0.7360000000000007,-1.8310000000000002,0.031,-0.08099999999999996,-0.059
1756159436.686441,-7.0,0.0,0.0,0.0,0.0,0.0,-6.2299999999999995,-0.9759999999999991,-0.9709999999999999,0.013999999999999985,-0.07499999999999996,-0.045
1756159436.7452955,-7.0,0.0,0.0,0.0,0.0,0.0,-5.87,-0.37599999999999945,-2.7510000000000003,0.05099999999999999,-0.06899999999999995,-0.04000000000000001
1756159436.7953084,-7.0,0.0,0.0,0.0,0.0,0.0,-6.55,-0.15600000000000058,-1.571,0.064,-0.07999999999999996,-0.040999999999999995
1756159436.8453631,-7.0,0.0,0.0,0.0,0.0,0.0,-6.71,-0.2959999999999994,-1.611,0.033,-0.06899999999999995,-0.038000000000000006
1756159436.8953683,-7.0,0.0,0.0,0.0,0.0,0.0,-7.409999999999999,-0.5960000000000001,-2.151,0.03799999999999998,-0.07199999999999995,-0.024000000000000004
1756159436.9559226,-7.0,0.0,0.0,0.0,0.0,0.0,-7.61,-0.6959999999999997,-2.7110000000000003,0.044999999999999984,-0.04599999999999993,-0.037000000000000005
1756159437.0153677,-7.0,0.0,0.0,0.0,0.0,0.0,-7.19,0.08399999999999963,-1.9310000000000003,0.05099999999999999,-0.06499999999999995,-0.028
1756159437.065463,-9.0,0.0,0.0,0.0,0.0,0.0,-6.830000000000001,-1.1560000000000006,-3.1710000000000003,0.035,-0.017000000000000015,-0.014000000000000002
1756159437.1262345,-7.0,0.0,0.0,0.0,0.0,0.0,-8.350000000000001,0.36400000000000077,-2.0309999999999997,0.05499999999999999,-0.07199999999999995,-0.052000000000000005
1756159437.1851597,-7.0,0.0,0.0,0.0,0.0,0.0,-8.330000000000002,0.32399999999999984,-2.051,0.057999999999999996,-0.07399999999999995,-0.041999999999999996
1756159437.2353964,-7.0,0.0,0.0,0.0,0.0,0.0,-8.45,-0.37599999999999945,-2.391,0.04999999999999999,-0.07899999999999996,-0.031000000000000003
1756159437.2952895,-7.0,0.0,0.0,0.0,0.0,0.0,-7.31,0.4039999999999999,-1.731,0.065,-0.07599999999999996,-0.030000000000000002
1756159437.3554454,-7.0,0.0,0.0,0.0,0.0,0.0,-7.11,-0.8759999999999994,-2.191,0.05099999999999999,-0.08599999999999997,-0.036000000000000004
1756159437.415171,-9.0,0.0,0.0,0.0,0.0,0.0,-5.81,-0.19599999999999973,-3.3310000000000004,0.03799999999999998,-0.038999999999999924,-0.028
1756159437.465329,-7.0,0.0,0.0,0.0,0.0,0.0,-5.79,-0.3160000000000007,-1.9110000000000003,0.03899999999999998,-0.03199999999999992,-0.024999999999999998
1756159437.5251863,-7.0,0.0,0.0,0.0,0.0,0.0,-7.750000000000001,-0.4759999999999991,-1.9310000000000003,0.03,-0.09699999999999998,-0.028
1756159437.575188,-7.0,0.0,0.0,0.0,0.0,0.0,-6.97,-0.2159999999999993,-2.7910000000000004,0.04299999999999998,-0.06499999999999995,-0.026
1756159437.6252105,-7.0,0.0,0.0,0.0,0.0,0.0,-7.21,-0.5359999999999996,-1.7710000000000001,0.062,-0.08599999999999997,-0.038000000000000006
1756159437.6854084,-8.0,0.0,0.0,0.0,0.0,0.0,-7.430000000000001,-1.2560000000000002,-2.651,0.024999999999999994,-0.052999999999999936,-0.006000000000000002
1756159437.7452655,-9.0,0.0,0.0,0.0,0.0,0.0,-6.670000000000001,0.06400000000000006,-3.591,0.04199999999999998,-0.02100000000000002,-0.015000000000000003
1756159437.795331,-7.0,0.0,0.0,0.0,0.0,0.0,-6.8500000000000005,-0.2759999999999998,-2.691,0.034,-0.06099999999999994,-0.024999999999999998
1756159437.8552427,-7.0,0.0,0.0,0.0,0.0,0.0,-6.81,-0.5960000000000001,-2.7110000000000003,0.045999999999999985,-0.07499999999999996,-0.028
1756159437.9053679,-7.0,0.0,0.0,0.0,0.0,0.0,-8.23,-0.9759999999999991,-2.4110000000000005,0.03899999999999998,-0.11099999999999999,-0.024999999999999998
1756159437.965374,-7.0,0.0,0.0,0.0,0.0,0.0,-7.330000000000001,0.12400000000000055,-2.4110000000000005,0.028999999999999998,-0.026000000000000023,-0.04000000000000001
1756159438.0252092,-7.0,0.0,0.0,0.0,0.0,0.0,-7.69,-0.9759999999999991,-2.551,0.03,-0.050999999999999934,-0.036000000000000004
1756159438.0752518,-9.0,0.0,0.0,0.0,0.0,0.0,-7.97,-0.8360000000000003,-3.1310000000000002,0.055999999999999994,-0.06899999999999995,-0.023000000000000003
1756159438.1352222,-7.0,0.0,0.0,0.0,0.0,0.0,-8.05,-0.35599999999999987,-2.691,0.05099999999999999,-0.07699999999999996,-0.018
1756159438.1857693,-7.0,0.0,0.0,0.0,0.0,0.0,-7.79,-0.5359999999999996,-2.4110000000000005,0.04299999999999998,-0.038999999999999924,-0.016000000000000004
1756159438.2451913,-7.0,0.0,0.0,0.0,0.0,0.0,-6.79,-0.895999999999999,-1.731,0.021999999999999992,-0.07199999999999995,-0.02
1756159438.2953646,-7.0,0.0,0.0,0.0,0.0,0.0,-6.010000000000001,-0.11599999999999966,-2.7510000000000003,0.024999999999999994,-0.04799999999999993,-0.015000000000000003
1756159438.3553288,-7.0,0.0,0.0,0.0,0.0,0.0,-6.590000000000001,-0.8559999999999999,-2.311,0.023999999999999994,-0.04599999999999993,-0.021
1756159438.4054139,-8.0,0.0,0.0,0.0,0.0,0.0,-7.29,-0.19599999999999973,-2.811,0.07600000000000001,-0.06799999999999995,-0.024999999999999998
1756159438.4658182,-7.0,0.0,0.0,0.0,0.0,0.0,-6.87,-0.15600000000000058,-2.7110000000000003,0.055999999999999994,-0.06899999999999995,-0.015000000000000003
1756159438.525632,-7.0,0.0,0.0,0.0,0.0,0.0,-6.63,0.604000000000001,-1.651,0.08300000000000002,-0.05999999999999994,-0.019
1756159438.58528,-9.0,0.0,0.0,0.0,0.0,0.0,-6.750000000000001,0.5839999999999996,-3.391,0.04899999999999999,-0.038999999999999924,-0.03900000000000001
1756159438.64519,-7.0,0.0,0.0,0.0,0.0,0.0,-6.670000000000001,-0.49600000000000044,-2.3310000000000004,0.05299999999999999,-0.08199999999999996,-0.027
1756159438.6952715,-8.0,0.0,0.0,0.0,0.0,0.0,-6.989999999999999,-1.2759999999999998,-2.551,0.027999999999999997,-0.02400000000000002,-0.031000000000000003
1756159438.7455144,-7.0,0.0,0.0,0.0,0.0,0.0,-8.07,-0.43599999999999994,-2.1310000000000002,0.066,-0.08599999999999997,-0.026
1756159438.8052034,-9.0,0.0,0.0,0.0,0.0,0.0,-7.13,-0.7759999999999998,-3.2910000000000004,0.033,-0.04799999999999993,-0.030000000000000002
1756159438.8554814,-8.0,0.0,0.0,0.0,0.0,0.0,-6.97,-0.9960000000000004,-2.691,0.032,-0.061999999999999944,-0.02
1756159438.9152257,-8.0,0.0,0.0,0.0,0.0,0.0,-8.05,-0.8160000000000007,-2.811,0.062,-0.09899999999999998,-0.024000000000000004
1756159438.9656448,-8.0,0.0,0.0,0.0,0.0,0.0,-6.63,-0.7360000000000007,-2.9510000000000005,0.01999999999999999,-0.020000000000000018,-0.026
1756159439.025588,-7.0,0.0,0.0,0.0,0.0,0.0,-6.7299999999999995,-0.4559999999999995,-2.6310000000000002,0.07100000000000001,-0.03399999999999992,-0.033
1756159439.075889,-7.0,0.0,0.0,0.0,0.0,0.0,-6.53,-0.6159999999999997,-2.5309999999999997,0.03999999999999998,-0.05899999999999994,-0.040999999999999995
1756159439.1352718,-7.0,0.0,0.0,0.0,0.0,0.0,-6.53,0.5039999999999996,-2.7510000000000003,0.027999999999999997,-0.061999999999999944,-0.013000000000000001
1756159439.195419,-7.0,0.0,0.0,0.0,0.0,0.0,-8.649999999999999,-0.8759999999999994,-2.191,0.04899999999999999,-0.10899999999999999,-0.013000000000000001
1756159439.2554007,-8.0,0.0,0.0,0.0,0.0,0.0,-7.45,-1.2560000000000002,-2.811,0.0069999999999999785,-0.07199999999999995,-0.026
1756159439.3055148,-7.0,0.0,0.0,0.0,0.0,0.0,-6.71,0.02400000000000091,-2.0309999999999997,0.045999999999999985,-0.05399999999999994,-0.035
1756159439.3653157,-8.0,0.0,0.0,0.0,0.0,0.0,-7.010000000000001,-0.4559999999999995,-2.9510000000000005,0.044999999999999984,-0.07999999999999996,-0.037000000000000005
1756159439.4260452,-7.0,0.0,0.0,0.0,0.0,0.0,-7.87,-0.8160000000000007,-2.1310000000000002,0.031,-0.03799999999999992,-0.027
1756159439.4851637,-7.0,0.0,0.0,0.0,0.0,0.0,-7.930000000000001,-0.895999999999999,-1.8710000000000002,0.037000000000000005,-0.09899999999999998,-0.026
1756159439.5353062,-7.0,0.0,0.0,0.0,0.0,0.0,-7.7299999999999995,-0.5359999999999996,-2.1310000000000002,0.037000000000000005,-0.08499999999999996,-0.011000000000000003
1756159439.5875719,-7.0,0.0,0.0,0.0,0.0,0.0,-7.090000000000001,-0.5359999999999996,-2.191,0.04099999999999998,-0.08799999999999997,-0.024999999999999998
1756159439.6452353,-7.0,0.0,0.0,0.0,0.0,0.0,-8.010000000000002,-0.8360000000000003,-2.2910000000000004,0.046999999999999986,-0.10199999999999998,-0.023000000000000003
1756159439.6953483,-7.0,0.0,0.0,0.0,0.0,0.0,-6.830000000000001,0.26399999999999935,-2.011,0.010999999999999982,-0.08299999999999996,-0.017000000000000005
1756159439.7552469,-7.0,0.0,0.0,0.0,0.0,0.0,-7.69,-0.19599999999999973,-2.7510000000000003,0.037000000000000005,-0.026000000000000023,-0.035
1756159439.80541,-8.0,0.0,0.0,0.0,0.0,0.0,-7.13,-0.37599999999999945,-3.051,0.0069999999999999785,-0.040999999999999925,-0.048
1756159439.866403,-7.0,0.0,0.0,0.0,0.0,0.0,-7.510000000000001,0.18399999999999928,-2.7910000000000004,0.059,-0.041999999999999926,-0.021
1756159439.9256492,-8.0,0.0,0.0,0.0,0.0,0.0,-6.510000000000001,-1.1560000000000006,-2.591,0.04099999999999998,-0.09199999999999997,-0.021
1756159439.9852352,-7.0,0.0,0.0,0.0,0.0,0.0,-6.61,-1.2560000000000002,-2.4909999999999997,0.035,-0.07699999999999996,-0.030000000000000002
1756159440.0355034,-9.0,0.0,0.0,0.0,0.0,0.0,-6.430000000000001,-1.0760000000000005,-3.351,0.032,-0.03399999999999992,-0.022000000000000002
1756159440.0951986,-7.0,0.0,0.0,0.0,0.0,0.0,-6.79,-1.395999999999999,-1.731,0.025999999999999995,-0.06599999999999995,-0.022000000000000002
1756159440.1452496,-7.0,0.0,0.0,0.0,0.0,0.0,-7.53,-0.395999999999999,-1.9310000000000003,0.04999999999999999,-0.06599999999999995,-0.017000000000000005
1756159440.1983426,-8.0,0.0,0.0,0.0,0.0,0.0,-7.989999999999999,-1.1159999999999997,-2.891,0.031,-0.040999999999999925,-0.011000000000000003
1756159440.2555215,-7.0,0.0,0.0,0.0,0.0,0.0,-7.89,-0.23600000000000065,-1.711,0.05399999999999999,-0.09599999999999997,-0.031000000000000003
1756159440.3152225,-8.0,0.0,0.0,0.0,0.0,0.0,-7.63,-0.09600000000000009,-2.8710000000000004,0.03999999999999998,-0.06999999999999995,-0.019
1756159440.3652976,-7.0,0.0,0.0,0.0,0.0,0.0,-7.29,0.24399999999999977,-1.9510000000000003,0.022999999999999993,-0.07099999999999995,-0.017000000000000005
1756159440.4254136,-7.0,0.0,0.0,0.0,0.0,0.0,-10.23,-0.07600000000000051,-2.771,0.04899999999999999,-0.041999999999999926,-0.021
1756159440.4853153,-7.0,0.0,0.0,0.0,0.0,0.0,-9.21,1.2240000000000002,-1.7910000000000001,0.03899999999999998,-0.04399999999999993,-0.044
1756159440.5353491,-7.0,0.0,0.0,0.0,0.0,0.0,-7.19,-0.8360000000000003,-1.711,0.04199999999999998,-0.09699999999999998,-0.024000000000000004
1756159440.5953412,-7.0,0.0,0.0,0.0,0.0,0.0,-7.2700000000000005,-0.5359999999999996,-2.1710000000000003,0.03,-0.06299999999999994,-0.017000000000000005
1756159440.6553276,-7.0,0.0,0.0,0.0,0.0,0.0,-6.7700000000000005,-0.516,-1.8910000000000002,0.061,-0.05599999999999994,-0.027
1756159440.7154393,-7.0,0.0,0.0,0.0,0.0,0.0,-7.250000000000001,-1.016,-2.351,0.01999999999999999,-0.061999999999999944,0.0009999999999999974
1756159440.7655149,-7.0,0.0,0.0,0.0,0.0,0.0,-6.8500000000000005,0.2840000000000007,-2.351,0.045999999999999985,-0.07999999999999996,-0.030000000000000002
1756159440.8254464,-7.0,0.0,0.0,0.0,0.0,0.0,-6.590000000000001,-0.6959999999999997,-2.6310000000000002,0.03,-0.06999999999999995,-0.022000000000000002
1756159440.8851616,-7.0,0.0,0.0,0.0,0.0,0.0,-6.97,-0.5559999999999992,-2.6710000000000003,0.03799999999999998,-0.03199999999999992,-0.011000000000000003
1756159440.9353762,-7.0,0.0,0.0,0.0,0.0,0.0,-7.489999999999999,-0.2959999999999994,-2.151,0.069,-0.06299999999999994,-0.024000000000000004
1756159440.9856462,-8.0,0.0,0.0,0.0,0.0,0.0,-6.569999999999999,-0.7959999999999994,-2.8710000000000004,0.026999999999999996,-0.008000000000000007,-0.029
1756159441.0451949,-7.0,0.0,0.0,0.0,0.0,0.0,-6.909999999999999,-1.096,-2.4510000000000005,0.027999999999999997,-0.05999999999999994,-0.030000000000000002
1756159441.0955226,-7.0,0.0,0.0,0.0,0.0,0.0,-6.670000000000001,-0.15600000000000058,-2.6109999999999998,0.033,-0.03699999999999992,-0.024000000000000004
1756159441.155163,-7.0,0.0,0.0,0.0,0.0,0.0,-7.37,0.08399999999999963,-1.9310000000000003,0.04799999999999999,-0.09799999999999998,-0.021
1756159441.2052937,-7.0,0.0,0.0,0.0,0.0,0.0,-6.63,0.02400000000000091,-2.771,0.05099999999999999,-0.025000000000000022,-0.032
1756159441.256612,-7.0,0.0,0.0,0.0,0.0,0.0,-9.21,-0.9759999999999991,-2.391,0.04099999999999998,-0.07299999999999995,-0.006000000000000002
1756159441.3157156,-7.0,0.0,0.0,0.0,0.0,0.0,-9.43,-1.096,-1.9110000000000003,0.015999999999999986,-0.07999999999999996,-0.021
1756159441.3666453,-7.0,0.0,0.0,0.0,0.0,0.0,-7.430000000000001,0.14400000000000013,-1.611,0.03899999999999998,-0.09699999999999998,-0.015000000000000003
1756159441.425575,-7.0,0.0,0.0,0.0,0.0,0.0,-7.21,-0.5960000000000001,-2.4110000000000005,0.04199999999999998,-0.06699999999999995,-0.030000000000000002
1756159441.4854372,-8.0,0.0,0.0,0.0,0.0,0.0,-7.7299999999999995,0.38400000000000034,-2.811,0.07400000000000001,-0.09699999999999998,-0.023000000000000003
1756159441.5451362,-8.0,0.0,0.0,0.0,0.0,0.0,-6.510000000000001,0.1639999999999997,-2.931,0.028999999999999998,-0.041999999999999926,-0.024000000000000004
1756159441.595164,-8.0,0.0,0.0,0.0,0.0,0.0,-6.7299999999999995,-0.5359999999999996,-2.9510000000000005,0.01999999999999999,-0.04999999999999993,-0.009000000000000001
1756159441.645258,-7.0,0.0,0.0,0.0,0.0,0.0,-6.71,-0.7159999999999993,-2.011,0.022999999999999993,-0.04599999999999993,-0.032
1756159441.6954365,-7.0,0.0,0.0,0.0,0.0,0.0,-7.989999999999999,-0.8759999999999994,-2.471,0.03799999999999998,-0.06899999999999995,-0.02
